unique_id,id,year,text,label
2012_7e173b641b61f1f01bf09384a71ad6a2,T688,2012,I gave them three instructions,Premise
2012_861f60d521568048e3ee8a1eae11d98a,T689,2012,I am ultimately responsible for what's taking place there,Claim
2012_7a6a18f053e6600160a63a3daae466d3,T690,2012,these are my folks,Premise
2012_1f9c7c2ada01ccef60f02bfad1df6329,T691,2012,I'm the one who has to greet those coffins when they come home,Premise
2012_952a8d79690d1561bb88b691fc1402d2,T692,2012,that's not how a commander in chief operates,Claim
2012_e34de561dfc28ce270207eb4ce246cdf,T693,2012,You don't turn national security into a political issue,Claim
2012_9bc3c800e5b81650529305604a40b4d5,T694,2012,Certainly not right when it's happening,Claim
2012_ac45df8db3269270653e7c818c572979,T695,2012,Governor Romney had a very different response,Premise
2012_5dc330882ec0d673560b58eb1e1836b3,T696,2012,we were still dealing with our diplomats being threatened,Premise
2012_070c210c7b55259635da676a554edce9,T697,2012,"Governor Romney put out a press release, trying to make political points",Premise
2012_56be463b3f6c6c42b783f6f6c5a0fcb8,T698,2012,I did,Claim
2012_23c1ab907f7e1d2465eae6c61527ef0e,T699,2012,we have,Claim
2012_565f5f72facf44f7acb1befd081a81c3,T700,2012,not everybody agrees with some of the decisions I've made,Premise
2012_b795837b475c9ed05598222356e389d2,T701,2012,"when it comes to our national security, I mean what I say",Premise
2012_bae9ca251428edb7ca450def1d02d6fb,T702,2012,I said I'd end the war in Libya -- in -- in Iraq,Premise
2012_1321611506226af9d416c15c02ed9a34,T703,2012,I said that we'd go after al-Qaeda and bin Laden,Premise
2012_a363792bc2b13d4456731a3a39c60565,T704,2012,"I said we'd transition out of Afghanistan, and start making sure that Afghans are responsible for their own security",Premise
2012_d6fd457459af3991aa5a23b17b5177bb,T705,2012,that's what I'm doing,Claim
2012_28ca84c50f89cf203479c4201393c36a,T706,2012,"when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable",Claim
2012_fe52a6dfae9b57f36bb5a5c65ff04c2c,T707,2012,I think the president just said correctly that the buck does stop at his desk,Claim
2012_29203a722e8af52a7315b7aae02a7756,T708,2012,he takes responsibility for -- for that -- for the failure in providing those security resources,Claim
2012_fc2d493f9f603798bb38b94e01b1c709,T709,2012,those terrible things may well happen from time to time,Premise
2012_4c86714dcd1742a23dc86ece6d4ff7d8,T710,2012,these actions taken by a president and a leader have symbolic significance and perhaps even material significance in that you'd hope that during that time we could call in the people who were actually eyewitnesses,Claim
2012_407ac873428dfdbfbd9e1b69c8d14f37,T711,2012,There were other issues associated with this -- with this tragedy,Claim
2012_43129af418476cd96f4bbf609b864db7,T712,2012,There were many days that passed before we knew whether this was a spontaneous demonstration,Claim
2012_6243fb5d5f84cc79f6895e9c371757e5,T713,2012,or actually whether it was a terrorist attack,Claim
2012_06fea44abf56f51c60584706e2dfc2b4,T714,2012,It was very clear this was not a demonstration,Premise
2012_5b45759d070fa981c1e0e16ea19f4f39,T715,2012,This was an attack by terrorists,Claim
2012_022b83dc4bd9159f75d3fb720e888d4b,T716,2012,The president's policies throughout the Middle East began with an apology tour and -- and -- and pursue a strategy of leading from behind,Claim
2012_7ec91fd841407987a33e9eca4f5c491e,T717,2012,this strategy is unraveling before our very eyes,Claim
2012_d7f9c0974ffa2b11fbc3d12013c75adc,T718,2012,today there's a memorial service for one of those that was lost in this tragedy,Premise
2012_a67b3e6158d09b2730033578297bf7c2,T719,2012,It was a terrorist attack,Claim
2012_463a9ee69d4f6d91346121c4f3278019,T720,2012,there was no demonstration involved,Premise
2012_2f6e6af8a020c1f01dbbd9f3b5069016,T721,2012,it took a long time for that to be told to the American people,Claim
2012_635b3a11b52b2546d1866b79680b427c,T722,2012,"we have four Americans killed there, when apparently we didn't know what happened",Premise
2012_7532ff2b842ffb5d3e986d8879457b67,T723,2012,"the day following the assassination of the United States ambassador, the first time that's happened since 1979",Premise
2012_914ece8e4ab4e22d4f32003a6d884132,T724,2012,"the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event",Premise
2012_6a07deeb53226e0a67e26cd83b040873,T725,2012,this calls into question the president's whole policy in the Middle East,Claim
2012_70e9237a98ab772eb3a2910adf8feb0b,T726,2012,"what's happening in Syria, in Egypt, now in Libya",Premise
2012_754c9c229e81814c30781273be1b9d8d,T727,2012,the distance between ourselves,Premise
2012_8e55084ea83d5ddb15a18e4f6b120e8f,T728,2012,"Israel, the president said that -- that he was going to put daylight between us and Israel",Premise
2012_ac110c4e77013322e00db3c2ac1468f0,T729,2012,We have Iran four years closer to a nuclear bomb,Claim
2012_f39ef73fc39286c77f6f5b4407b89cf9,T730,2012,"Syria's not just a tragedy of 30,000 civilians being killed by a military",Premise
2012_dccde553c6b332bd4a9f9284940b5004,T731,2012,strategically significant player for America,Claim
2012_28e2e1b175afa1bf0e108792edd2d278,T732,2012,Secretary Clinton has done an extraordinary job.,Premise
2012_ddb9467dfbb8319053a6b96a9ebb862f,T733,2012,I'm always responsible,Claim
2012_aa7b8a0b55e744106f54ef81d7df40dd,T734,2012,she works for me,Premise
2012_505fe8140c58d6815f6603d2e07390a5,T735,2012,I'm the president,Premise
2012_c0a7a99cdd959604f3e7e82abb3d549f,T736,2012,nobody's more interested in finding out exactly what happened than I do,Claim
2012_1f30902ec6120b3cc39bfa56e1baea6e,T737,2012,I told the American people in the world that we are going to find out exactly what happened,Premise
2012_09203b70a291c9efe5d2cc4d260ce991,T738,2012,this was an act of terror,Claim
2012_b7d74f95d2854b73508466a2289f5979,T739,2012,we're going to hunt down those who committed this crime,Claim
2012_4d76d617dc71e05d1b265997c175eda3,T740,2012,"few days later, I was there greeting the caskets coming into Andrews Air Force Base and grieving with the families",Premise
2012_bf22ef995a7908232f6da17b8dae7e7e,T741,2012,"the suggestion that anybody in my team, whether the Secretary of State, our U.N. Ambassador",Premise
2012_df710d60431613c984627189ca25eca4,T742,2012,"anybody on my team would play politics or mislead when we've lost four of our own, governor, is offensive",Claim
2012_e7bf634008710e4fbf041a4fadb95ede,T743,2012,That's not what we do,Premise
2012_3210b7198b148fede9e5de59acf9e372,T744,2012,That's not what I do as president,Premise
2012_342f10db04ce2610806015cb4f82bce1,T745,2012,that's not what I do as Commander in Chief,Premise
2012_eeaf147d94c3a6c5ad9a78f18d37ae78,T746,2012,I want to make sure we get that for the record,Claim
2012_dddca72e7bb88842194019c2b475c3c6,T747,2012,it took the president 14 days before he called the attack in Benghazi an act of terror,Premise
2012_1221990e78fd5946ad37a7bcb31d7b4e,T748,2012,it did as well take two weeks or so for the whole idea there being a riot out there about this tape to come out,Premise
2012_9b2263c2d2632db2bdc8b30f47f5f771,T749,2012,You are correct about that,Claim
2012_36111848c7a8e212257ab63c1f387dbe,T750,2012,the administration indicated this was a reaction to a video and was a spontaneous reaction,Claim
2012_4fdeb6e085f7bc4693627c4b14801ec3,T751,2012,It took them a long time to say this was a terrorist act by a terrorist group,Claim
2012_a1d819b8052082e1f729f810d977682d,T752,2012,The ambassador of the United Nations went on the Sunday television shows and spoke about how this was a spontaneous,Claim
2012_efa176f6063389467a89880f214b2154,T753,2012,"during the Democratic National Convention in 2008, you stated you wanted to keep AK-47s out of the hands of criminals",Premise
2012_7106a60e8cd54d45b22844c3bb933ab0,T754,2012,What has your administration done or planned to do to limit the availability of assault weapons,Claim
2012_727011ee2bbc0773defa0e70a5e401e2,T755,2012,We're a nation that believes in the Second Amendment,Premise
2012_50e63fdaf1d506e74e1e2ae7c365f9a1,T756,2012,I believe in the Second Amendment,Claim
2012_8462bf07e4cea8ede2138af564fd6187,T757,2012,"in my home town of Chicago, there's an awful lot of violence",Premise
2012_ccfbd6e85d5caaea009581d027ac2d8e,T758,2012,they're not using AK-47s,Premise
2012_cb105a98f2831d2c8303c4b3773a8237,T759,2012,They're using cheap hand guns,Claim
2012_5e080a49be7a3bd40be1a37dcb819086,T760,2012,We've got a long tradition of hunting and sportsmen and people who want to make sure they can protect themselves,Premise
2012_0c410f8dacf712d2d1188a6a495401b6,T761,2012,we have to enforce the laws we've already got,Claim
2012_401a4c40ebb4edbe42b6ff742c419e4c,T762,2012,make sure that we're keeping guns out of the hands of criminals,Claim
2012_40ce45d6bf7936aaceaa48a3ec3c98b5,T763,2012,those who are mentally ill,Premise
2012_4292e1052ad1dd7a02b06153efae1dee,T764,2012,We've done a much better job in terms of background checks,Premise
2012_12f4b84edd0b7a463b563234ee8077b1,T765,2012,we've got more to do when it comes to enforcement,Claim
2012_cda2cd26f62f158d7f7736542f0c8537,T766,2012,there were a lot of families who didn't have that good fortune and whose sons or daughters or husbands didn't survive,Claim
2012_457c2dc44fb40ea7a62ded66656ac59c,T767,2012,"there have been too many instances during the course of my presidency, where I've had to comfort families who have lost somebody",Premise
2012_e50746e6334e9f5cbd7c1e14370f4d3f,T768,2012,"a couple of weeks ago, actually, probably about a month, I saw a mother, who I had met at the bedside of her son, who had been shot in that theater",Premise
2012_88fd9edeae31bf5264231b9db9473f0f,T769,2012,I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets,Premise
2012_fb43e89124e8866e45c498cb2685e2e6,T770,2012,I'm trying to do is to get a broader conversation about how do we reduce the violence generally,Claim
2012_473a450bb9a4ad2134603c2a37361b03,T771,2012,Part of it is seeing if we can get an assault weapons ban reintroduced,Claim
2012_60ec81a4844d87ee51e2a30369a468ea,T772,2012,part of it is also looking at other sources of the violence,Claim
2012_3787b085470bae5ef3dce4ed5233a2be,T773,2012,"what can we do to intervene, to make sure that young people have opportunity",Claim
2012_6264f5ce2f92016ffbffe56d550abd50,T774,2012,that our schools are working,Claim
2012_610b1c02c44cfa6280cdbd2ed0dbc830,T775,2012,"that if there's violence on the streets, that working with faith groups and law enforcement, we can catch it before it gets out of control",Claim
2012_ece7d5b5bbb4f861ba570116d65bac02,T776,2012,Part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill,Premise
2012_db32e69be4db60370aa94d88358a5fd6,T777,2012,part of it is also going deeper and seeing if we can get into these communities and making sure we catch violent impulses before they occur,Premise
2012_a453dbc0f86a7d1a2c93ec17ce4341c0,T778,2012,I'm not in favor of new pieces of legislation on -- on guns and taking guns away or making certain guns illegal,Claim
2012_34ff6120dd062c7740f1e5beade63348,T779,2012,"We, of course, don't want to have automatic weapons",Premise
2012_a67def1f9a95e565f1488b15b5900fbc,T780,2012,that's already illegal in this country to have automatic weapons,Premise
2012_ba80409cba20a0cea94ec2c483e01949,T781,2012,"I believe is we have to do, as the president mentioned towards the end of his remarks there, which is to make enormous efforts to enforce the gun laws that we have",Claim
2012_c6a08f5bb9449312169264ecbc2b44dc,T782,2012,to change the culture of violence that we have,Claim
2012_1b4a14b94bab6e8ad722a6adbb6c878a,T783,2012,"I believe if we do a better job in education, we'll -- we'll give people the -- the hope and opportunity they deserve and perhaps less violence from that",Claim
2012_54b4663ed87b1be4a4603652309d7900,T784,2012,how are we going to do that,Premise
2012_aa9a799dd8f2d71eb66d2247a43a5a16,T785,2012,there are a number of things,Premise
2012_bbd31f3fb5b8db6b02b883f755dd7700,T786,2012,He mentioned good schools,Premise
2012_c847cf83fd5f8b7a5779eac2b93a2d19,T787,2012,I totally agree,Claim
2012_0b2b4f5a875b0ed734a1e50d9b92c84b,T788,2012,"We need moms and dads, helping to raise kids",Premise
2012_74ce361cfa7695de114b654b11eea4f1,T789,2012,"if there's a two parent family, the prospect of living in poverty goes down dramatically",Premise
2012_7a55e54c8d2b5925fe49ce49ec3871bb,T790,2012,the benefit of having two parents in the home,Premise
2012_dadcb5155c73f1b30eef1e059e266e6f,T791,2012,that's not always possible,Premise
2012_4a3b9f2a619a7b64a1e3b3936e04b5d1,T792,2012,"A lot of great single moms, single dads",Premise
2012_7c354781921b9293c715fb3a77760f8e,T793,2012,"tell our kids that before they have babies, they ought to think about getting married to someone",Claim
2012_9c0efb2e505163bf23041f458b47e8b9,T794,2012,that's a great idea,Premise
2012_eadada2ba739bde8b07893d7ada804a5,T795,2012,The opportunities that the child will -- will be able to achieve increase dramatically,Claim
2012_d414cf07ce92792d107c88b1bd71bd8c,T796,2012,"we can make changes in the way our culture works to help bring people away from violence and give them opportunity, and bring them in the American system",Premise
2012_8d0c710711ffe2fbd9db74e8f5e73849,T797,2012,the greatest failure we've had with regards to -- to gun violence in some respects is what -- what is known as Fast and Furious,Claim
2012_c6375f3e0b9142e7bc000283b373e4cf,T798,2012,was a program under this administration,Premise
2012_548bcffc1479db8c32295be21cbeaec4,T799,2012,"how it worked exactly I think we don't know precisely, where thousands of automatic, and AK-47 type weapons were -- were given to people that ultimately gave them to -- to drug lords",Premise
2012_b1f8ae4ce53dca7cda0efeb39a75e25b,T800,2012,They used those weapons against -- against their own citizens and killed Americans with them,Premise
2012_422ba061522866d941adc10836ca967f,T801,2012,this was a program of the government,Claim
2012_d55fd57c564c94e159a3dddd8d785826,T802,2012,it's one of the great tragedies related to violence in our society which has occurred during this administration,Premise
2012_f3727b8018169d1fa7f927d8c52b996d,T803,2012,"I think the American people would like to understand fully, it's been investigated to a degree",Claim
2012_0d07ee03f4123a1ceca1a1a95de99b88,T804,2012,the administration has carried out executive privilege to prevent all of the information from coming out,Claim
2012_469517a88400b28896a63df790c24f38,T805,2012,"I'd like to understand who it was that did this, what the idea was behind it, why it led to the violence, thousands of guns going to Mexican drug lords",Premise
2012_da7f670271b3f84a12315f22e7495045,T806,2012,"in my state, the pro-gun folks and the anti-gun folks came together and put together a piece of legislation",Premise
2012_846bd89e142230c1e3d1c7109fb46e46,T807,2012,it's referred to as an assault weapon ban,Premise
2012_9eb55228cdcddf3217be4d7447f5fc44,T808,2012,"it had, at the signing of the bill, both the pro-gun and the anti-gun people came togethe",Claim
2012_24816998dba476b78a6bb750c95483cc,T809,2012,it provided opportunities for both that both wanted,Premise
2012_5ac2d99dc4f4d44036e8f7d4acb53f00,T810,2012,"There were hunting opportunities, for instance, that haven't previously been available and so forth",Premise
2012_eda0021cbf1772b84d154ffdcbedda75,T811,2012,it was a mutually agreed- upon piece of legislation,Premise
2012_eff4d6761bf10cc5d5eb426af4e0541f,T812,2012,That's what we need more of,Claim
2012_a2980cf9fc80881667f206d0b861ceaa,T813,2012,What we have right now in Washington is a place that's gridlocked,Claim
2012_6674f3f1967ef9a90a067da194042780,T814,2012,we haven't had the leadership in Washington to work on a bipartisan basis,Claim
2012_5b641a6b04eb6aca3454525960b8d1c8,T815,2012,I was able to do that in my state and bring these two together,Premise
2012_877b5167a6a6d02f1b52bf77276a23e1,T816,2012,I think that one area we agree on is the important of parents and the importance of schools,Claim
2012_492be74089b31c74392fb368a7692d8b,T817,2012,"if our young people have opportunity, then they are less likely to engage in these kinds of violent acts",Premise
2012_59d3cad1dee3ecc60eeee9b0c97a155c,T818,2012,I think Governor Romney was for an assault weapons ban before he was against it,Claim
2012_f2e76d556c8b54cc59408226efef9aee,T819,2012,"the reason he changed his mind was, in part, because he was seeking the endorsement of the National Rifle Association",Premise
2012_12b006d6ddd70785d7f923c883cad9de,T820,2012,we have got to make sure they don't get weapons,Claim
2012_1182e8121f997d52d3d8d8a32385ba6e,T821,2012,We're not going to eliminate everybody who is mentally disturbed,Premise
2012_b7c1fb96bf9bc8aa1434d099f525c5a8,T822,2012,"we can make a difference in terms ensuring that every young person in America, regardless of where they come from, what they look like, have a chance to succeed",Premise
2012_9cd76e88b2fc8730a52fc0ee280295b3,T823,2012,"I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed",Claim
2012_91127d8faad514d6a53b2e8743ee6f13,T824,2012,we haven't had a chance to talk about education much,Premise
2012_8f58dc1704474745cd6f6d535e21aef7,T825,2012,We're starting to see gains in math and science,Premise
2012_2031ce91d0b459ad9987b71c3e91423e,T826,2012,"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers",Claim
2012_7d70ab34ba2d49acff53c66a8a35ecf2,T827,2012,including young people who may have dropped out of school,Claim
2012_b6722155844e982b22f4ff07d7fc3427,T828,2012,"now are getting another chance, training them for the jobs that exist right now",Claim
2012_292f6709c1c2fc4e3e804ed09cdb6775,T829,2012,employers are looking for skilled workers,Premise
2012_75ca9a00996021049ca54397a6f89941,T830,2012,we're matching them up,Claim
2012_5b39e36079e84240f9054d151e1854f7,T831,2012,Giving them access to higher education,Claim
2012_c61abf359630a57846f2c866e08696a4,T832,2012,we have made sure that millions of young people are able to get an education that they weren't able to get before,Claim
2012_df53d202aad6ec9088c2920af960eb7b,T833,2012,this will make a difference in terms of whether or not we can move this economy forward for these young people and reduce our violence,Claim
2012_34d5079ef42e4bb87f2864b979392520,T834,2012,"if they put their currency down low, that means their prices on their goods are low",Premise
2012_8ef55f1489cedb2df2e7318471390fc0,T835,2012,they don't play by the rules is artificially holding down the value of their currency,Claim
2012_92500a31db08f794ca289a6b6054ba6a,T836,2012,The place where we've seen manufacturing go has been China,Premise
2012_3b3c30117a5063c08ea5b814bac11ca4,T837,2012,China is now the largest manufacturer in the world,Claim
2012_1f71b925bc759121db002ece271e1bed,T838,2012,It used to be the United States of America,Premise
2012_34ce917a8c8e86ce987343a82a958a40,T839,2012,people think it's more attractive in some cases to go offshore than to stay here,Claim
2012_5be796b37868c6e97ce43c1ec43bcd39,T840,2012,We have made it less attractive for enterprises to stay here than to go offshore from time to time,Premise
2012_cf0a2a7686e0b8f64e6c1b1a4cc6f0ea,T841,2012,What I will do as president is make sure it's more attractive to come to America again,Claim
2012_af62b827bd5dbf5505cf9439eac656b8,T842,2012,A lot of good people have lost jobs,Claim
2012_261ba4305a851470e592159b9bfb532f,T843,2012,This is the way we're going to create jobs in this country,Claim
2012_b9db5e951dd83d24569c30eb404d0804,T844,2012,"It's not by trickle-down government, saying we're going to take more money from people and hire more government workers, raise more taxes, put in place more regulations",Premise
2012_3c22300b6915c3b993272c38cc9f709d,T845,2012,"I want to make America the most attractive place in the world for entrepreneurs, for small business, for big business, to invest and grow in America",Claim
2012_afabb1fd3ae9fd5a53e8dd4ca8f94e3f,T846,2012,we're going to have to make sure that as we trade with other nations that they play by the rules,Claim
2012_5b28959755ac6a2625cc29fe6dc590e5,T847,2012,China hasn't,Premise
2012_9204b2a583c1632c4d4c172f9ee0485e,T848,2012,"Trickle-down government has never worked here, has never worked anywhere",Premise
2012_1e18b157c6f27e09a801b1c9df793080,T849,2012,that makes them advantageous in the marketplace,Claim
2012_4c0ba825de0ab320012f39fc019b0441,T850,2012,we're going to make sure that people we trade with around the world play by the rules,Claim
2012_08d18e93e41e1a1aa5a483a9dad7c48d,T851,2012,manufacturers here in the U.S. making the same products can't compete,Claim
2012_4a14d64352f0ff706690f79b108ca714,T852,2012,China has been a currency manipulator for years and years and years,Claim
2012_bed3a91c180c2f289dfaa1a1447db27d,T853,2012,the president has a regular opportunity to label them as a currency manipulator,Premise
2012_01aa7ff861de18157c8dae33f4a14690,T854,2012,refuses to do so,Claim
2012_6697a926138e401d19f6d8e2ae5aae82,T855,2012,I will label China a currency manipulator,Claim
2012_17ae600b8f71017192bc5ad0142258fc,T856,2012,"which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers",Claim
2012_4a3407b649e55952173f52d275eb200f,T857,2012,Canada's tax rate on companies is now 15 percent,Premise
2012_0f0cf8f82fdbddd1821b8b7af65fea12,T858,2012,Ours is 35 percent,Claim
2012_fa7850a9be83ffe67270c49c6774980e,T859,2012,"if you're starting a business, where would you rather start it",Premise
2012_75001621c10e352b19d696aa785b45b1,T860,2012,We have to be competitive if we're going to create more jobs here,Claim
2012_d0bdab2bede330e33fe3afd136cff21e,T861,2012,My priority is making sure that we get more people hired,Claim
2012_31a88221f098a5cf68d14018da9b310b,T862,2012,"If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you're going to see rising incomes again",Premise
2012_280e4892791d1163fe11c75ee36c32f8,T863,2012,incomes are down,Claim
2012_b7a3eb226033033560d7ec2bb0182c81,T864,2012,unemployment is so high,Premise
2012_ce1889621f0f5ead96213d1f8dc5bbc6,T865,2012,Regulations have quadrupled,Claim
2012_c917650bec74aceff75456da0ad9068a,T866,2012,The rate of regulations quadrupled under this president,Premise
2012_560c7a8870905ff00ae9607770de67e9,T867,2012,"I want to make sure that regulators see their job as encouraging small business, not crushing it",Claim
2012_ceae19f7115476be9824665e8f952cee,T868,2012,Obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people,Premise
2012_e8073c059ecec263a4fe33e58808c408,T869,2012,my plan will do that,Claim
2012_eefb4b3a50ede5f84b628287aa331d08,T870,2012,one part of it is to make sure that we keep China playing by the rules,Claim
2012_614af51729c30e68d13b9c26d848b7c2,T871,2012,I know what it takes to get this to happen,Premise
2012_cf0dc3cf19d3d4cf6c37953a9dc30ac3,T872,2012,We need to create jobs here,Claim
2012_5cd601bcfdd75cacf55874786ea1a254,T873,2012,exports have significantly increased under my presidency,Claim
2012_c7b50f397fadb72b1dcad94e30e588cf,T874,2012,That's going to help to create jobs here,Premise
2012_ca8a49feb85ad1faa0a65972e8ffa019,T875,2012,the currency has actually gone up 11 percent since I've been president,Claim
2012_9bfa9cd03265e774917f672c99186aef,T876,2012,we have pushed them hard,Premise
2012_5eee7636ec38a275ed18ada06abfc54f,T877,2012,we've put unprecedented trade pressure on China,Premise
2012_740a0a5cd8aebcb8d5e0f264e0544523,T878,2012,Governor Romney and I agree actually that we should lower our corporate tax rate,Premise
2012_67c8394668e1ef87537cf03ec252d349,T879,2012,It's too high,Claim
2012_99a922c69eaf99c7afb05e5834158ad8,T880,2012,I want to close loopholes that allow companies to deduct expenses when they move to China,Claim
2012_578d4e116400ec16102d51a2a72e1385,T881,2012,that allow them to profit offshore and not have to get taxed,Claim
2012_b4c70cc1aa24b0664aa01ca47a1b3f99,T882,2012,All those changes in our tax code would make a difference,Premise
2012_385dfb5e9eb2adcfe25e6832e05699f2,T883,2012,they have tax advantages offshore,Claim
2012_6a440d49e4888cfb94cd9b964b8d1b17,T884,2012,Governor Romney actually wants to expand those tax breaks,Claim
2012_03fa7f2c4de152cea5b4547e2d59ee37,T885,2012,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes",Premise
2012_419026c00af7693ad62a3f0600f8100b,T886,2012,"if you're a small business or a mom-and-pop business or a big business starting up here, you've got to pay even the reduced rate that Governor Romney's talking about",Premise
2012_18d052e2b1044742c472ad4a704b1458,T887,2012,"it's estimated that that will create 800,000 new jobs",Claim
2012_efc21841a9d7bab8b191a736fd1c3187,T888,2012,The problem is they'll be in china,Claim
2012_ab264a6c645414befc63c479cf34f7b8,T889,2012,Or India,Claim
2012_5d9eebe6a21c1f5a58424a1a9097dd37,T890,2012,Or Germany,Claim
2012_cd19151693c6befa14dafc1acdd14a10,T891,2012,That's not the way we're going to create jobs here,Premise
2012_4de12ac760d4bf973b69ebbb652482ec,T892,2012,The way we're going to create jobs here is not just to change our tax code,Claim
2012_94027f63d5a06308758a726596e1ee4b,T893,2012,double our exports,Claim
2012_8229e1739997f30ecf42c3b922cd81de,T894,2012,we are on pace to double our exports,Claim
2012_b3ff4fdca23c5efe153c8fd4b09bad7b,T895,2012,one of the commitments I made when I was president,Premise
2012_ed482ecaf683b8b39e07b15ac4cab4a7,T896,2012,That's creating tens of thousands of jobs all across the country,Premise
2012_6513ca2bcd58702a3431aa97b5aece1e,T897,2012,we've kept on pushing trade deals,Claim
2012_7739e24b96e06996d3ee60c10718a69c,T898,2012,trade deals that make sure that American workers and American businesses are getting a good deal,Premise
2012_0467d8e07591bc17512265a444dbe2e8,T899,2012,Governor Romney's company invested in what were called pioneers of outsourcing,Claim
2012_1378c64fb8e5afcc80730dac94d35a50,T900,2012,That's not my phrase,Premise
2012_60e745ca5d9e8263daddaf2c1c086f6b,T901,2012,That's what reporters called it,Premise
2012_829c859316be612cdd5b96c621a1265c,T902,2012,We can compete with anyone in the world as long as the playing field is level,Claim
2012_75da052d1b39c84fe2261669b83598a5,T903,2012,China's been cheating over the years,Claim
2012_c2d51a1d1c16676dadaff62ba66ff047,T904,2012,holding down the value of their currency,Premise
2012_8c5afe79296c16123e0ae45a452ca65a,T905,2012,"stealing our intellectual property; our designs, our patents, our technology",Premise
2012_c42e37546cebc1156da14e7599da6af5,T906,2012,We will have to have people play on a fair basis,Claim
2012_48740952a6e8848b4d3cb22dae6ff902,T907,2012,"we have to make America the most attractive place for entrepreneurs, for people who want to expand their business",Claim
2012_8cca5d0e1790051335e0e39b9d6f8316,T908,2012,That's what brings jobs in,Premise
2012_3f5f5902fc4c26a32c4a5e20192d3cf2,T909,2012,"There's even an Apple store in China that's a counterfeit Apple store, selling counterfeit goods",Claim
2012_18c7bf892c82b5308b1ef6d95ccf20fe,T910,2012,They hack into our computers,Premise
2012_eb7f5db7da3c9e9377254d9eab65d69b,T911,2012,there are some jobs that are not going to come back,Claim
2012_057aef106f9646cc01d8345dcf942d08,T912,2012,"they are low wage, low skill jobs",Premise
2012_a6e0a9226b595146f1fc078ba3d59cfe,T913,2012,we have to emphasize manufacturing,Claim
2012_37f75cbeba987dcd3a3bb97edeb7998c,T914,2012,we have to invest in advanced manufacturing,Claim
2012_2365e54b763eec201e5d523b44646c6f,T915,2012,we've got to make sure that we've got the best science and research in the world,Claim
2012_e86ab71f73c721851810e4c24b1bcb19,T916,2012,if we're adding to our deficit for tax cuts for folks who don't need them,Claim
2012_282b81a4754a2822364938d9114da66d,T917,2012,"we're cutting investments in research and science that will create the next Apple, create the next new innovation that will sell products around the world, we will lose that race",Claim
2012_0a98912fcb1293eefd7f773fe18d2b2a,T918,2012,If we're not training engineers to make sure that they are equipped here in this country,Premise
2012_77035cae0ee747b94eea42bcff88e518,T919,2012,Then companies won't come here,Premise
2012_2e33848eb5ed2b4ce691b1528ed0eb98,T920,2012,Those investments are what's going to help to make sure that we continue to lead this world economy,Claim
2012_460c93cbb202c2ecf0291180d8089332,T921,2012,not just next year,Premise
2012_1ab8735217a10ff485b951d04483ba16,T922,2012,"10 years from now, 50 years from now, 100 years from now",Claim
2012_3d390d7dc14c3a5afbc0de6b542c0675,T923,2012,Government does not create jobs,Claim
2012_c72eace48ecea4c8fe0e21ff04f4c56b,T924,2012,Government does not create jobs,Claim
2012_671618c46b15b9ae487af096a7b5a309,T925,2012,I believe we're all children of the same God,Claim
2012_9c60533c18114d34d7c5f9db0d073adf,T926,2012,I believe we have a responsibility to care for one another,Claim
2012_322fb278f344d0da26a3c4a911754afe,T927,2012,some campaigns are focused on attacking a person rather than prescribing their own future and the things they'd like to do,Premise
2012_88aaec57de1a4b248315303acad9d053,T928,2012,I think the president's campaign has tried to characterize me as -- as someone who's very different than who I am,Claim
2012_c456afd527017a52b78a74ecd485b001,T929,2012,I care about 100 percent of the American people,Claim
2012_0de3150ac18b61dac75280d254271fb8,T930,2012,I want 100 percent of the American people to have a bright and prosperous future,Premise
2012_0cbff451f90a2d9f405efa8147658f58,T931,2012,I care about our kids,Claim
2012_fe41782c499bbd575bec7d5bf6a4478d,T932,2012,I understand what it takes to make a bright and prosperous future for America again,Premise
2012_bd869c63472145f028008a1cfcf9c0b0,T933,2012,"I spent my life in the private sector, not in government",Premise
2012_f2513e2f3e508f66eaf7918bbd09a5d5,T934,2012,"I'm a guy who wants to help with the experience I have, the American people",Claim
2012_c54c6d2a920554f4182541f605c71d6d,T935,2012,my passion probably flows from the fact that I believe in God,Premise
2012_1851095c2c7e990ca16fcf03f4e611bf,T936,2012,"If I become president, I'll get America working again",Claim
2012_62a79714c1bd87d45e75947f94d1ab86,T937,2012,I will get us on track to a balanced budget,Claim
2012_6cdb82e030ee8cf6286dbcbcf1602d56,T938,2012,The president hasn't,Premise
